fitPtX 	 fitPtY 	 fitPtZ 	 LeftPupil_X 	 LeftPupil_Y 	 RightPupil_X 	 RightPupil_Y 
992.573925	-319.346529	883.266226	187.350569	167.554760	263.651446	150.878410
992.499187	-320.005957	886.576386	187.684411	167.418301	263.939460	150.702827
993.157615	-322.229983	890.322912	188.018252	167.281842	264.227473	150.527244
993.222763	-323.783141	894.174844	188.504009	167.111400	264.650207	150.344682
993.561851	-325.312178	898.262665	188.989766	166.940957	265.072941	150.162120
993.173942	-325.680075	903.006267	189.487319	166.749100	265.494198	149.950945
993.384538	-327.130254	908.139655	189.984871	166.557242	265.915456	149.739770
993.662511	-328.670690	914.146999	190.315850	166.378904	266.170519	149.506943
993.113773	-329.137825	919.694695	190.646829	166.200566	266.425583	149.274117
992.801932	-328.312983	924.645234	190.776927	166.049073	266.494575	149.055906
992.425618	-327.861153	929.555713	190.907025	165.897580	266.563568	148.837694
992.496750	-326.627893	932.470519	190.935577	165.755228	266.551604	148.658179
992.965304	-325.529160	935.632258	190.964129	165.612876	266.539639	148.478665
994.581670	-324.551428	937.068233	190.986185	165.467335	266.540042	148.339364
995.400411	-321.576563	938.010141	191.008241	165.321793	266.540445	148.200064
997.097689	-320.278906	938.640992	191.049646	165.180981	266.567085	148.082894
999.879167	-320.210208	939.930269	191.091051	165.040169	266.593726	147.965724
1000.969186	-318.773006	941.709160	191.134078	164.913489	266.611527	147.835993
1001.658826	-316.485292	943.295957	191.177104	164.786809	266.629329	147.706262
1002.344867	-316.581708	947.134573	191.206637	164.673621	266.618105	147.545150
1002.373601	-315.151636	950.574380	191.236170	164.560434	266.606882	147.384038
1001.528702	-313.894387	954.939114	191.265604	164.453807	266.585305	147.201519
1001.156537	-312.631125	959.570591	191.295039	164.347181	266.563728	147.019001
1000.259269	-311.545664	964.602713	191.349714	164.227640	266.556996	146.821044
998.333368	-308.916558	968.978309	191.404390	164.108099	266.550264	146.623087
998.022396	-307.641791	973.604651	191.481021	163.930903	266.561368	146.394411
998.062968	-306.414969	978.459914	191.557652	163.753707	266.572471	146.165736
998.846525	-304.686292	980.769635	191.622577	163.493811	266.590071	145.899866
1001.063212	-303.423452	984.056361	191.687502	163.233915	266.607671	145.633996
1004.550219	-302.784465	985.219320	191.718304	162.959867	266.621105	145.380623
1006.835601	-299.670904	985.708462	191.749105	162.685819	266.634538	145.127250
1009.281284	-297.801690	985.594666	191.753961	162.507758	266.641537	144.966372
1011.779043	-296.103897	985.514883	191.758817	162.329696	266.648537	144.805493
1012.758430	-294.443195	985.121796	191.756530	162.276066	266.655503	144.758360
1015.348687	-293.059001	985.831559	191.754243	162.222435	266.662468	144.711227
1015.744075	-292.421915	985.525574	191.753674	162.238578	266.673047	144.729550
1017.436441	-290.916436	986.117780	191.753105	162.254720	266.683626	144.747874
1017.341191	-288.158991	986.163562	191.748749	162.277011	266.683800	144.770017
1017.800242	-286.359277	986.546075	191.744392	162.299302	266.683975	144.792161
1017.811649	-284.298498	988.678282	191.721687	162.280222	266.636349	144.763133
1018.363964	-283.828965	991.160377	191.698982	162.261142	266.588723	144.734106
1016.790080	-281.982567	996.264047	191.652932	162.171627	266.462162	144.614124
1013.242528	-278.546487	1000.038735	191.606883	162.082112	266.335601	144.494142
1011.590984	-276.619572	1008.694587	191.580333	161.923782	266.176990	144.286902
1008.573924	-274.013817	1016.332929	191.553783	161.765452	266.018380	144.079661
1006.525824	-273.616520	1025.345572	191.660821	161.559539	265.981113	143.819700
1002.364531	-271.615238	1032.937386	191.767859	161.353626	265.943847	143.559739
999.571668	-269.642329	1040.078381	192.101576	161.121518	266.155439	143.270644
999.185861	-269.604238	1048.814142	192.435293	160.889409	266.367032	142.981549
999.028680	-271.254437	1055.836936	192.893400	160.652199	266.730985	142.688521
998.366185	-271.312207	1062.703534	193.351507	160.414989	267.094937	142.395494
998.738324	-270.873240	1068.255349	193.674718	160.189623	267.340986	142.146642
998.637544	-270.513519	1073.468918	193.997930	159.964258	267.587035	141.897790
998.306829	-268.158418	1076.689980	194.045270	159.752517	267.560090	141.717287
999.782474	-265.788052	1081.286166	194.092611	159.540777	267.533145	141.536785
1000.423178	-262.819817	1084.308776	193.948709	159.332936	267.315383	141.385543
1000.071148	-258.483582	1086.731142	193.804807	159.125096	267.097622	141.234300
1000.499886	-255.946767	1089.517097	193.628096	158.921437	266.856759	141.060494
1001.095357	-252.544792	1092.562075	193.451385	158.717778	266.615896	140.886688
1000.089515	-248.209693	1095.370892	193.334649	158.534462	266.440579	140.695303
1000.664741	-246.146912	1099.134356	193.217913	158.351146	266.265263	140.503919
1000.272321	-243.807851	1103.637564	193.161848	158.197437	266.138237	140.329656
997.396723	-240.475038	1106.290527	193.105784	158.043727	266.011211	140.155393
998.084121	-238.733858	1113.470771	193.059021	157.908286	265.875527	139.983867
996.120185	-235.804713	1118.606575	193.012257	157.772844	265.739843	139.812341
994.026933	-232.938463	1124.334540	192.928205	157.635136	265.565912	139.606314
991.586787	-229.942534	1129.735620	192.844154	157.497427	265.391980	139.400287
990.401829	-226.686831	1134.290097	192.705850	157.345405	265.187433	139.185250
989.266755	-222.771886	1138.888399	192.567546	157.193383	264.982886	138.970213
989.470199	-218.889014	1141.597232	192.378705	157.029959	264.751715	138.797335
989.485966	-214.648377	1144.175961	192.189864	156.866535	264.520545	138.624456
989.208789	-210.378770	1146.538488	191.963044	156.704337	264.242532	138.481206
988.991177	-205.663598	1149.032930	191.736224	156.542139	263.964520	138.337957
986.936626	-201.481874	1153.583185	191.491124	156.397736	263.627936	138.175790
984.456520	-197.352109	1157.762943	191.246025	156.253332	263.291351	138.013623
980.176248	-193.277054	1164.554288	190.997490	156.135795	262.910856	137.828710
976.678391	-190.246932	1171.684225	190.748956	156.018257	262.530360	137.643798
971.518084	-186.352173	1178.030258	190.479359	155.914449	262.115863	137.486010
964.738694	-179.955688	1183.197562	190.209762	155.810641	261.701365	137.328222
962.450932	-176.950263	1188.715237	189.880361	155.693287	261.243387	137.237891
958.136874	-172.143199	1192.814827	189.550959	155.575932	260.785409	137.147561
955.898548	-167.532067	1195.532175	189.166095	155.433578	260.293266	137.099976
954.071867	-163.145209	1198.507307	188.781231	155.291225	259.801123	137.052391
951.723279	-158.270499	1201.342298	188.413549	155.144824	259.329834	136.983397
948.749277	-152.697681	1203.868960	188.045867	154.998424	258.858544	136.914402
944.974090	-148.542969	1208.101399	187.771081	154.880086	258.468196	136.796155
942.022397	-145.583377	1212.688391	187.496295	154.761748	258.077849	136.677909
937.820556	-141.674519	1218.336444	187.313909	154.677943	257.772092	136.550100
934.282773	-139.026309	1223.920177	187.131523	154.594138	257.466335	136.422291
930.009459	-135.849475	1227.904123	186.967534	154.520411	257.186267	136.339630
926.625491	-133.194111	1232.535299	186.803546	154.446683	256.906199	136.256970
923.631314	-128.716959	1235.609259	186.592118	154.357807	256.592948	136.217119
920.272771	-124.382796	1238.303928	186.380689	154.268930	256.279697	136.177268
918.319016	-120.610249	1240.746078	186.124997	154.162899	255.940129	136.126562
916.057983	-116.329731	1243.196697	185.869304	154.056869	255.600561	136.075857
913.688121	-111.708413	1245.477990	185.617035	153.946109	255.286239	135.975804
911.600887	-107.015293	1248.157200	185.364766	153.835349	254.971917	135.875751
908.970253	-101.943812	1251.108791	185.144974	153.723823	254.698756	135.736349
906.854375	-98.271309	1254.090913	184.925183	153.612297	254.425596	135.596946
904.581456	-94.534806	1257.280042	184.716879	153.493953	254.153901	135.455921
902.325868	-90.438142	1260.643666	184.508576	153.375608	253.882206	135.314897
900.566752	-87.096009	1263.481031	184.261834	153.248258	253.566281	135.203068
898.010391	-82.919861	1266.039337	184.015091	153.120908	253.250356	135.091239
896.268113	-78.035886	1267.984506	183.694474	152.985435	252.869525	135.016300
894.955513	-74.176272	1269.846876	183.373857	152.849962	252.488693	134.941361
892.668675	-68.282310	1270.624734	182.978055	152.702271	252.040819	134.884303
891.249618	-63.554580	1271.700678	182.582253	152.554579	251.592945	134.827244
889.224916	-58.017865	1273.116253	182.150220	152.380278	251.099621	134.742415
886.961687	-52.343349	1274.522097	181.718186	152.205978	250.606297	134.657586
884.570791	-47.963446	1277.409053	181.338757	151.972201	250.128320	134.492555
881.857978	-42.900271	1280.540785	180.959328	151.738425	249.650343	134.327524
878.282456	-39.272974	1285.192124	180.722806	151.415755	249.251846	134.058102
874.595386	-35.036438	1290.037911	180.486284	151.093085	248.853349	133.788681
869.945665	-31.966408	1296.136544	180.384834	150.707377	248.528905	133.449325
865.246827	-28.928325	1302.041764	180.283384	150.321670	248.204461	133.109968
860.227065	-25.607883	1308.197442	180.202187	149.944745	247.885372	132.782336
855.602754	-23.033425	1314.081711	180.120990	149.567820	247.566284	132.454703
851.746295	-19.495180	1318.576958	179.955315	149.236134	247.210550	132.195248
847.699495	-15.617963	1322.871931	179.789641	148.904447	246.854815	131.935793
845.415328	-11.096246	1325.430795	179.536351	148.591960	246.483074	131.727517
842.509416	-6.040783	1327.865730	179.283061	148.279473	246.111333	131.519241
840.941080	-1.121452	1329.730154	179.010445	147.961928	245.760527	131.311015
839.333225	3.995593	1331.781845	178.737828	147.644382	245.409720	131.102790
836.666962	9.105267	1334.476329	178.501789	147.341990	245.092926	130.866056
834.385432	13.675143	1337.063551	178.265750	147.039598	244.776132	130.629322
830.968124	17.815434	1341.046559	178.065716	146.784293	244.485842	130.367443
826.771661	21.898242	1344.428644	177.865682	146.528987	244.195552	130.105564
822.703515	25.751093	1348.895546	177.671328	146.322652	243.930498	129.834513
818.052709	29.331184	1352.816930	177.476973	146.116317	243.665444	129.563463
814.410837	32.616689	1356.297283	177.276233	145.929873	243.437928	129.295650
810.666017	36.671752	1360.252332	177.075492	145.743428	243.210412	129.027837
807.075368	40.611285	1362.086687	176.867431	145.539226	243.012702	128.771660
803.751651	44.986473	1364.617850	176.659370	145.335025	242.814991	128.515484
801.105214	50.934536	1366.436524	176.421515	145.084382	242.601578	128.286265
799.691668	55.442982	1368.039371	176.183661	144.833739	242.388165	128.057046
798.649891	61.648510	1368.705551	175.892981	144.528605	242.122713	127.870601
797.489507	67.839792	1369.220334	175.602300	144.223470	241.857260	127.684157
796.796798	74.821904	1368.856309	175.276292	143.886545	241.558628	127.528797
796.467413	81.588618	1368.795237	174.950284	143.549619	241.259996	127.373438
795.440316	88.797550	1368.723737	174.623419	143.222710	240.971033	127.210630
794.973856	95.460925	1368.583128	174.296553	142.895802	240.682070	127.047823
793.686433	102.031984	1369.483433	173.971009	142.600959	240.409640	126.845894
791.739809	108.729182	1370.034767	173.645465	142.306116	240.137210	126.643965
789.292647	114.498961	1371.507424	173.329572	142.017043	239.871996	126.382527
787.455622	120.326094	1373.691225	173.013679	141.727971	239.606783	126.121090
785.148589	124.949306	1377.146043	172.810524	141.383316	239.409677	125.768694
782.278985	129.773320	1380.464123	172.607368	141.038660	239.212572	125.416298
779.951520	132.538456	1385.133020	172.660453	140.601107	239.190803	124.959537
776.897974	135.526058	1389.651711	172.713538	140.163554	239.169035	124.502776
774.227081	136.641486	1394.333216	172.992179	139.682729	239.308406	124.014797
771.559731	138.858793	1400.040386	173.270821	139.201904	239.447777	123.526819
769.468006	140.676293	1404.007139	173.519009	138.789658	239.579951	123.137275
767.247799	142.535588	1407.960367	173.767197	138.377411	239.712124	122.747731
765.707440	146.272056	1409.815887	173.767379	138.105257	239.708898	122.514619
764.577693	149.917579	1411.835042	173.767561	137.833104	239.705672	122.281507
763.442178	155.450936	1412.277462	173.547080	137.688453	239.595266	122.153445
762.866320	160.596442	1412.634099	173.326599	137.543803	239.484861	122.025383
761.618225	166.745731	1413.061239	173.053731	137.476331	239.367401	121.927895
761.118058	172.228496	1413.086037	172.780863	137.408860	239.249941	121.830406
759.995974	177.329334	1413.743513	172.584663	137.378907	239.195358	121.734398
758.616188	182.882928	1414.471426	172.388463	137.348954	239.140774	121.638390
757.295768	186.737950	1414.964822	172.306013	137.340407	239.162894	121.557060
755.752837	191.241876	1416.035669	172.223562	137.331861	239.185013	121.475731
754.054274	194.886296	1416.979848	172.230372	137.343219	239.262731	121.430724
752.481907	198.256781	1417.718802	172.237182	137.354578	239.340449	121.385717
750.762658	201.744629	1418.629732	172.293255	137.390927	239.453420	121.383033
748.832258	205.211734	1419.386785	172.349328	137.427277	239.566391	121.380349
746.936165	208.176839	1418.969598	172.433062	137.499600	239.714260	121.410958
745.352554	212.092567	1420.140737	172.516796	137.571923	239.862129	121.441566
742.838244	215.414329	1419.247359	172.629696	137.684549	240.053608	121.491423
740.299945	219.366338	1419.409962	172.742596	137.797175	240.245088	121.541280
738.569222	222.691724	1419.381621	172.890199	137.937105	240.478350	121.595840
736.201999	226.568693	1419.645774	173.037801	138.077036	240.711612	121.650400
734.696571	229.767304	1419.803521	173.209003	138.226186	240.969432	121.698380
732.429403	233.277266	1419.837223	173.380205	138.375337	241.227252	121.746360
730.185038	236.772355	1420.001021	173.547484	138.522021	241.480820	121.785272
728.011239	240.449944	1420.549419	173.714762	138.668704	241.734387	121.824184
725.454437	243.814768	1420.718679	173.855569	138.805836	241.954093	121.858656
723.068229	247.517790	1421.448649	173.996375	138.942968	242.173799	121.893128
720.602658	250.639380	1422.077064	174.110179	139.065792	242.353062	121.926893
717.883757	253.595935	1422.252967	174.223983	139.188616	242.532325	121.960658
715.181884	256.881084	1422.775503	174.330505	139.292598	242.698180	121.991262
712.201584	260.131863	1422.971518	174.437028	139.396579	242.864036	122.021867
710.251754	263.851693	1423.465505	174.557380	139.475463	243.051185	122.042109
707.577092	267.308997	1422.884692	174.677732	139.554348	243.238334	122.062351
705.452450	272.080868	1422.912579	174.813538	139.605197	243.455815	122.071426
704.642091	276.579787	1423.266637	174.949343	139.656046	243.673295	122.080501
703.212766	282.110168	1423.856806	175.095428	139.697220	243.906961	122.092107
701.769618	286.249384	1421.965927	175.241514	139.738393	244.140628	122.103712
699.304091	289.941561	1421.533938	175.429106	139.839357	244.395900	122.147670
698.251264	293.814576	1422.464194	175.616698	139.940320	244.651173	122.191627
695.213063	293.819702	1423.140378	175.928108	140.228990	244.991235	122.330308
691.874549	293.022040	1422.203371	176.239519	140.517661	245.331297	122.468989
688.493697	289.742243	1424.396672	176.731196	141.081935	245.823061	122.773733
684.335046	285.995112	1425.258842	177.222873	141.646210	246.314825	123.078477
680.321803	281.061332	1425.035973	177.805636	142.372773	246.907306	123.521883
676.507674	275.959900	1424.841113	178.388399	143.099335	247.499787	123.965289
673.955176	273.864725	1423.403617	178.877101	143.722473	248.046315	124.393343
671.367945	271.837299	1422.104659	179.365804	144.345611	248.592844	124.821398
669.397952	273.461380	1418.503581	179.683177	144.713781	249.016432	125.098988
668.781432	275.482658	1416.427237	180.000551	145.081952	249.440020	125.376579
668.714153	280.265053	1415.442290	180.217299	145.257398	249.777658	125.500395
668.257546	284.338235	1412.909263	180.434047	145.432845	250.115296	125.624212
667.894271	288.582260	1410.983528	180.629881	145.543428	250.423818	125.673150
667.090502	293.029980	1408.877134	180.825715	145.654011	250.732341	125.722089
665.445034	296.669501	1406.156643	181.020141	145.766107	251.028188	125.763429
664.530557	301.108601	1405.107542	181.214567	145.878202	251.324035	125.804768
663.576684	303.438828	1402.168410	181.397996	145.995617	251.592165	125.860696
662.108458	306.576936	1400.121328	181.581425	146.113032	251.860295	125.916625
660.583632	309.196326	1399.233580	181.747562	146.223256	252.087612	125.981143
659.233481	312.552923	1399.612979	181.913699	146.333480	252.314928	126.045661
656.756960	314.472643	1398.743018	182.062842	146.433229	252.505998	126.111750
654.685492	316.282044	1397.921974	182.211985	146.532978	252.697069	126.177838
652.580187	317.952087	1397.369742	182.341469	146.627365	252.862317	126.246942
650.164417	319.446292	1396.216933	182.470953	146.721751	253.027564	126.316046
648.406942	321.069280	1395.283149	182.576751	146.815845	253.173015	126.389276
646.483186	322.783788	1394.420270	182.682550	146.909938	253.318465	126.462507
644.048829	323.866298	1391.681741	182.767374	147.003941	253.448630	126.535839
642.184613	325.736571	1390.452306	182.852198	147.097944	253.578795	126.609170
640.537657	328.435191	1390.436080	182.925096	147.201732	253.702043	126.685040
638.422996	330.355984	1388.862750	182.997995	147.305520	253.825291	126.760911
636.121754	331.569095	1386.894170	183.069550	147.474133	253.950287	126.870840
633.762845	332.827896	1385.018708	183.141105	147.642747	254.075284	126.980769
631.240298	332.054883	1383.615578	183.215777	147.980052	254.197113	127.185303
628.705370	330.399494	1380.749925	183.290449	148.317357	254.318943	127.389836
625.065872	326.510510	1379.809672	183.365521	148.875217	254.421546	127.712269
622.399455	323.655340	1380.750264	183.440593	149.433077	254.524150	128.034702
619.072866	318.045850	1380.270296	183.514618	150.083878	254.609245	128.391843
614.944329	312.654546	1379.499774	183.588644	150.734678	254.694340	128.748983
611.466978	309.170963	1378.661738	183.659040	151.247489	254.786432	129.016111
607.902098	304.944102	1376.428838	183.729436	151.760301	254.878524	129.283238
606.284908	304.596251	1374.589364	183.788408	152.033243	254.986848	129.420107
604.404429	304.467943	1372.897749	183.847379	152.306185	255.095171	129.556975
602.992869	306.308406	1371.278729	183.894523	152.417332	255.198907	129.606055
602.307690	307.774899	1369.388754	183.941667	152.528480	255.302643	129.655135
601.907684	309.804722	1369.433435	183.986238	152.586295	255.386406	129.666498
600.674380	311.303427	1368.342516	184.030808	152.644111	255.470168	129.677860
598.822721	311.656277	1365.936472	184.073086	152.695889	255.544135	129.683292
597.345095	312.719253	1364.675635	184.115363	152.747667	255.618102	129.688724
596.597514	314.883930	1363.701629	184.143465	152.797543	255.692703	129.701568
595.965757	316.733396	1362.400139	184.171567	152.847419	255.767305	129.714412
595.115385	319.232920	1360.389351	184.177611	152.887367	255.833533	129.730953
594.049023	321.458364	1357.828155	184.183654	152.927315	255.899761	129.747494
593.557653	323.964458	1355.587125	184.167450	152.949116	255.943860	129.754379
593.024096	326.586734	1353.419975	184.151246	152.970917	255.987960	129.761263
592.022106	329.684973	1351.142425	184.113529	152.968269	256.013072	129.745968
592.169914	333.788521	1350.729432	184.075813	152.965620	256.038184	129.730673
591.645610	337.551020	1347.775605	184.027032	152.938494	256.064621	129.695709
590.621396	340.427316	1343.245606	183.978252	152.911368	256.091057	129.660744
590.691269	344.287663	1340.319451	183.963107	152.883423	256.153523	129.629616
590.475561	348.237277	1337.323023	183.947962	152.855479	256.215989	129.598488
590.607500	350.451752	1335.124094	184.054893	152.884085	256.379021	129.609190
590.929715	352.665538	1332.970159	184.161824	152.912691	256.542053	129.619892
591.430709	351.668790	1331.892843	184.452690	153.049044	256.853242	129.698261
592.472878	350.693947	1331.041163	184.743556	153.185397	257.164431	129.776630
593.336657	347.596745	1331.072955	185.130559	153.404591	257.546752	129.899157
593.522949	344.401598	1330.785574	185.517562	153.623785	257.929072	130.021684
593.393127	341.912749	1329.718779	185.805151	153.831576	258.224797	130.127180
593.495246	339.975566	1329.563112	186.092740	154.039367	258.520522	130.232676
593.594211	340.715128	1327.335165	186.187644	154.171204	258.664694	130.281779
593.707907	341.574595	1325.274158	186.282548	154.303040	258.808866	130.330882
593.623481	344.324851	1321.947001	186.252352	154.376691	258.853851	130.340903
593.553247	347.072060	1318.557467	186.222157	154.450342	258.898837	130.350924
593.260276	349.653571	1315.545630	186.162240	154.515293	258.905659	130.371534
593.348429	352.738001	1313.321322	186.102322	154.580243	258.912481	130.392145
592.714206	354.083395	1311.691151	186.050562	154.658014	258.899974	130.452106
592.776252	355.413920	1310.188691	185.998801	154.735786	258.887467	130.512067
591.757580	354.594302	1308.635724	185.953193	154.820798	258.852194	130.600243
591.728622	355.257856	1309.441597	185.907584	154.905811	258.816922	130.688420
590.505393	354.113736	1309.170504	185.859411	154.993763	258.762385	130.781501
589.226628	352.850978	1308.714326	185.811238	155.081716	258.707849	130.874582
588.278555	352.078319	1308.420811	185.751918	155.173606	258.647925	130.960797
587.446246	351.477822	1308.451372	185.692597	155.265497	258.588001	131.047012
586.636693	351.910600	1307.437435	185.611723	155.359651	258.529146	131.118418
585.973241	352.240426	1306.302225	185.530850	155.453806	258.470291	131.189825
585.371167	353.459284	1304.617918	185.430833	155.556090	258.409155	131.235166
584.915041	354.612540	1302.871478	185.330816	155.658375	258.348019	131.280508
584.148040	354.747261	1301.244017	185.241400	155.805107	258.286595	131.325421
583.493422	355.112717	1299.940122	185.151984	155.951840	258.225171	131.370334
582.553188	352.542086	1299.700393	185.111531	156.224930	258.180566	131.528942
581.348414	349.892263	1299.178359	185.071077	156.498021	258.135962	131.687549
579.698368	343.739589	1299.007194	185.089699	156.987951	258.131411	132.105822
578.337505	337.845053	1299.185450	185.108321	157.477881	258.126861	132.524094
576.612887	330.091485	1298.634946	185.160526	158.181944	258.167162	133.216695
574.840838	322.457919	1298.102682	185.212731	158.886007	258.207463	133.909295
573.413947	315.592303	1296.748070	185.261302	159.654526	258.271203	134.686430
571.838050	308.726830	1295.213633	185.309873	160.423044	258.334943	135.463565
570.922700	305.016589	1292.939883	185.326716	161.041730	258.398228	136.055897
570.073381	301.278411	1290.612633	185.343560	161.660416	258.461514	136.648228
570.288294	302.162508	1287.603135	185.313064	161.999853	258.513220	136.916489
570.474845	302.827308	1284.327230	185.282569	162.339289	258.564926	137.184749
571.191396	307.170179	1280.026681	185.197233	162.430566	258.590365	137.214611
572.504544	311.881508	1276.259196	185.111898	162.521843	258.615805	137.244472
573.155266	317.433616	1271.616538	184.979726	162.482786	258.596424	137.213546
573.979049	322.950174	1266.852499	184.847554	162.443729	258.577043	137.182619
574.254123	327.606277	1262.494373	184.697202	162.368307	258.518900	137.170169
574.892860	332.314712	1258.194304	184.546850	162.292885	258.460756	137.157719
574.979604	336.088322	1254.144136	184.391124	162.230425	258.381433	137.138433
575.239694	339.760295	1249.955731	184.235397	162.167966	258.302110	137.119146
575.131476	343.697750	1245.205014	184.027572	162.144969	258.179031	137.071105
575.193170	347.786731	1240.586510	183.819747	162.121972	258.055951	137.023065
574.677651	352.595260	1234.677613	183.508761	162.138895	257.848754	136.952688
574.216496	357.590915	1228.851788	183.197774	162.155817	257.641557	136.882310
573.941897	362.307192	1222.994772	182.848244	162.180952	257.391165	136.794332
573.932321	366.939785	1216.945717	182.498714	162.206087	257.140773	136.706354
573.666540	370.043607	1212.596293	182.257874	162.203655	256.962369	136.612343
573.052445	373.388123	1208.391624	182.017035	162.201223	256.783964	136.518332
573.067586	374.136210	1205.589774	181.939646	162.167827	256.729172	136.438549
572.805681	375.152619	1203.010661	181.862256	162.134431	256.674380	136.358766
573.426818	374.516184	1201.690363	181.861239	162.119219	256.673963	136.333074
573.824774	373.839039	1200.239482	181.860223	162.104006	256.673546	136.307382
573.084015	370.898357	1199.358273	181.804797	162.220432	256.604063	136.448558
572.264382	367.917742	1198.387671	181.749372	162.336858	256.534580	136.589735
569.621366	360.809978	1198.088980	181.571305	162.696261	256.317806	137.034356
566.941181	354.089778	1198.106289	181.393239	163.055665	256.101032	137.478978
563.050942	344.203330	1198.862204	181.144465	163.599518	255.791361	138.170528
559.594609	334.614867	1199.710215	180.895691	164.143371	255.481691	138.862078
556.975028	326.739113	1199.706597	180.672418	164.624304	255.217860	139.491115
554.131198	319.174081	1199.780696	180.449144	165.105236	254.954028	140.120151
552.394009	316.859117	1196.826400	180.268777	165.338916	254.799648	140.441830
550.751046	314.596423	1193.985754	180.088410	165.572597	254.645268	140.763508
550.925308	317.725855	1189.578302	179.916414	165.599658	254.559416	140.832200
550.949960	320.841582	1185.046028	179.744418	165.626719	254.473565	140.900893
550.966568	325.396113	1179.554530	179.575182	165.588111	254.410434	140.892503
551.276465	330.203374	1174.284215	179.405946	165.549503	254.347303	140.884113
551.945788	334.466317	1168.648175	179.251368	165.534886	254.299205	140.882296
552.329164	338.942854	1163.076985	179.096791	165.520269	254.251107	140.880480
552.872684	343.435988	1157.158567	178.955735	165.546409	254.223385	140.892044
553.001162	347.805166	1150.946523	178.814679	165.572549	254.195663	140.903608
553.598777	352.064945	1144.652443	178.687358	165.621591	254.185225	140.934421
554.501453	356.257460	1138.286181	178.560038	165.670633	254.174786	140.965234
555.135696	359.374711	1133.542752	178.464086	165.723110	254.165480	141.012130
555.216900	362.391896	1128.602170	178.368134	165.775588	254.156175	141.059025
555.642438	363.068630	1126.914222	178.314558	165.821481	254.129966	141.093283
555.773846	363.608050	1125.026138	178.260982	165.867374	254.103758	141.127540
555.307163	362.338422	1124.288220	178.221181	165.905059	254.056793	141.137680
555.218306	361.227496	1123.801636	178.181380	165.942745	254.009829	141.147820
554.690282	361.150948	1122.315548	178.107150	165.978566	253.948355	141.160374
554.747467	361.209392	1121.123309	178.032919	166.014388	253.886880	141.172927
555.004775	362.903178	1118.230158	177.919242	166.053634	253.822886	141.213890
554.503252	364.390010	1115.018045	177.805564	166.092881	253.758892	141.254853
554.773684	366.918240	1112.665067	177.727947	166.128442	253.734230	141.302501
554.894733	368.511170	1109.430695	177.650329	166.164003	253.709568	141.350149
556.044155	368.831296	1108.366133	177.744029	166.186161	253.817911	141.340527
557.130721	369.032495	1107.136516	177.837728	166.208319	253.926254	141.330905
559.708978	366.856010	1107.828994	178.195333	166.210575	254.252117	141.238906
561.849399	364.757157	1108.522644	178.552939	166.212832	254.577980	141.146906
564.701149	363.215854	1110.880389	179.075834	166.181656	255.057108	141.028650
567.048435	359.603431	1111.286388	179.598729	166.150480	255.536236	140.910393
569.552899	359.566190	1112.170482	180.035712	166.075870	255.959329	140.824380
572.144662	358.691408	1112.411806	180.472696	166.001260	256.382421	140.738367
573.892136	360.049594	1111.267006	180.674865	165.888178	256.601566	140.669789
575.413074	360.529901	1109.313398	180.877034	165.775096	256.820710	140.601212
577.206706	363.556218	1108.845185	180.896729	165.630223	256.859918	140.492919
577.292664	365.419463	1106.952866	180.916424	165.485351	256.899125	140.384625
577.394299	367.654463	1105.648541	180.868637	165.316576	256.861736	140.211370
576.852426	369.766393	1104.117067	180.820851	165.147801	256.824348	140.038114
577.555174	372.129290	1102.985057	180.776221	164.973001	256.788282	139.832118
576.464037	373.151786	1100.192359	180.731592	164.798202	256.752216	139.626122
575.281092	372.695273	1095.712696	180.711202	164.633686	256.746105	139.441409
576.558213	376.279354	1095.420694	180.690813	164.469171	256.739994	139.256696
575.821493	376.609058	1091.524856	180.687130	164.317007	256.756333	139.119115
576.328723	378.474677	1089.257531	180.683447	164.164844	256.772673	138.981535
577.522793	381.765177	1088.176155	180.676523	164.015133	256.789454	138.869125
578.276281	383.802937	1085.888708	180.669599	163.865423	256.806235	138.756714
577.352401	384.068348	1081.216268	180.642669	163.703578	256.805505	138.636396
577.395362	386.228057	1078.451731	180.615740	163.541734	256.804776	138.516078
577.817717	387.531700	1076.730415	180.570918	163.357937	256.766405	138.385581
577.717334	388.568799	1074.608181	180.526095	163.174141	256.728035	138.255083
576.572230	387.517743	1075.770595	180.476214	162.972700	256.627585	138.119464
575.356528	386.516464	1076.971977	180.426333	162.771258	256.527136	137.983845
573.264037	382.146773	1080.563697	180.379548	162.567432	256.370554	137.832445
572.577936	378.021048	1084.579798	180.332763	162.363605	256.213972	137.681044
571.680402	373.214670	1089.469088	180.293236	162.170855	256.047953	137.513450
570.054386	368.286266	1094.058185	180.253709	161.978105	255.881934	137.345856
568.321207	364.289526	1096.958880	180.216235	161.800847	255.744443	137.177077
567.329370	360.863299	1100.457777	180.178760	161.623589	255.606953	137.008298
566.489451	358.778241	1101.475895	180.134823	161.453262	255.503687	136.845504
565.355757	357.223093	1103.036777	180.090885	161.282935	255.400422	136.682710
565.267003	357.078690	1103.758229	180.076183	161.095211	255.349487	136.512296
565.359007	356.902039	1104.492820	180.061481	160.907487	255.298551	136.341882
566.856412	355.329323	1105.646383	180.192915	160.669660	255.372798	136.133220
567.354946	354.339376	1107.171024	180.324349	160.431832	255.447045	135.924559
