fitPtX 	 fitPtY 	 fitPtZ 	 LeftPupil_X 	 LeftPupil_Y 	 RightPupil_X 	 RightPupil_Y 
1851.636231	-478.963675	2834.168992	190.749041	198.776867	237.990550	158.551088
1852.509704	-479.197414	2834.648473	190.752819	198.765050	237.984672	158.524693
1853.166625	-479.600161	2835.357734	190.756597	198.753233	237.978794	158.498298
1850.804322	-479.442700	2833.719967	190.769443	198.756680	238.013646	158.519374
1848.389051	-479.079718	2832.194091	190.782289	198.760127	238.048498	158.540450
1839.192687	-477.211666	2825.844521	190.770475	198.766141	238.132249	158.584772
1829.830800	-475.787185	2819.664121	190.758660	198.772156	238.216000	158.629094
1820.946807	-473.881695	2813.776989	190.719103	198.774735	238.271351	158.664430
1812.141707	-472.008916	2807.841926	190.679546	198.777315	238.326702	158.699765
1813.051458	-472.057019	2808.505550	190.641279	198.779981	238.282275	158.715845
1813.876541	-472.154627	2809.245152	190.603013	198.782647	238.237848	158.731925
1823.640631	-473.862232	2815.462943	190.585102	198.785150	238.121826	158.731723
1833.562550	-475.436226	2821.612316	190.567191	198.787653	238.005803	158.731521
1843.407027	-477.006408	2827.881608	190.550906	198.797955	237.894666	158.721347
1852.948779	-479.185284	2834.458084	190.534621	198.808257	237.783528	158.711173
1855.680254	-479.703258	2836.414425	190.500279	198.829111	237.730204	158.704247
1858.312018	-480.370463	2838.474116	190.465936	198.849964	237.676881	158.697321
1854.130521	-479.716777	2836.062258	190.431101	198.858723	237.688378	158.706877
1850.228439	-478.981452	2833.331582	190.396267	198.867482	237.699875	158.716433
1845.927433	-478.495282	2830.335990	190.380201	198.856656	237.725738	158.736462
1841.859157	-477.705851	2827.116781	190.364135	198.845830	237.751601	158.756491
1842.447689	-477.848477	2827.708193	190.355820	198.848809	237.737332	158.762510
1843.145065	-478.138619	2828.119036	190.347504	198.851789	237.723063	158.768529
1846.613933	-478.741869	2830.707456	190.330413	198.886706	237.681389	158.751021
1849.964370	-479.370845	2833.472060	190.313322	198.921624	237.639715	158.733512
1849.978697	-479.205717	2834.137747	190.282246	198.955182	237.619537	158.714306
1849.872299	-479.424592	2834.881681	190.251169	198.988739	237.599359	158.695099
1845.000305	-478.328764	2831.719092	190.200679	198.986276	237.604660	158.691225
1839.871991	-477.627810	2828.776946	190.150189	198.983813	237.609961	158.687351
1833.809929	-476.284235	2825.039475	190.076951	198.953595	237.598452	158.690643
1828.025738	-474.996583	2820.960704	190.003714	198.923377	237.586943	158.693934
1826.028016	-474.367466	2819.325030	189.929543	198.888972	237.533966	158.700162
1823.869671	-473.996538	2817.816749	189.855371	198.854567	237.480989	158.706391
1828.003186	-474.347063	2819.601527	189.817056	198.827542	237.400554	158.722480
1831.852066	-475.241009	2821.602752	189.778740	198.800516	237.320120	158.738569
1841.264507	-476.963979	2826.609767	189.797338	198.792579	237.240965	158.759991
1850.646571	-478.615667	2831.771424	189.815935	198.784642	237.161810	158.781413
1862.124604	-480.931139	2838.535156	189.891431	198.801268	237.118501	158.790721
1873.593063	-483.323120	2845.416900	189.966927	198.817895	237.075192	158.800028
1881.435962	-485.005284	2850.126236	190.061489	198.836547	237.087770	158.788583
1888.903809	-487.014480	2855.284129	190.156052	198.855199	237.100349	158.777137
1888.844208	-487.770165	2854.971406	190.200504	198.843601	237.139643	158.757482
1888.583640	-487.973197	2855.095639	190.244957	198.832002	237.178937	158.737827
1882.432913	-487.296187	2851.241469	190.213770	198.781769	237.199724	158.725812
1876.292073	-486.093205	2847.570716	190.182583	198.731536	237.220511	158.713797
1868.968437	-484.609017	2842.268035	190.121773	198.662490	237.225974	158.707100
1861.445026	-482.818808	2837.384351	190.060963	198.593444	237.231436	158.700402
1855.168933	-481.508869	2833.440720	190.023479	198.540128	237.248858	158.685508
1848.863749	-480.033565	2829.649008	189.985995	198.486812	237.266279	158.670613
1845.935751	-478.913687	2828.316935	189.979204	198.465079	237.284527	158.645792
1843.356339	-477.753141	2826.540058	189.972414	198.443346	237.302776	158.620971
1844.303935	-477.116177	2827.454825	189.969185	198.429434	237.287883	158.599945
1845.284345	-476.690667	2828.245424	189.965955	198.415521	237.272991	158.578920
1848.842539	-476.250865	2830.580867	189.950924	198.389884	237.218382	158.570598
1852.469596	-475.959949	2832.798786	189.935893	198.364246	237.163774	158.562277
1857.886459	-476.079616	2836.065158	189.928424	198.350251	237.100455	158.563069
1863.404716	-476.113055	2839.239085	189.920955	198.336256	237.037135	158.563861
1868.037766	-476.508051	2842.414971	189.940849	198.358210	237.012759	158.567463
1872.790971	-477.276080	2845.349019	189.960743	198.380163	236.988384	158.571066
1873.221999	-477.116512	2846.094970	189.994496	198.418508	237.021893	158.572588
1873.736371	-477.162537	2846.658701	190.028250	198.456853	237.055402	158.574111
1870.607923	-477.115378	2844.736909	190.053026	198.478438	237.113822	158.570775
1867.518431	-476.226570	2843.012410	190.077803	198.500024	237.172243	158.567439
1864.393275	-475.736363	2840.548794	190.090899	198.491774	237.216251	158.561313
1860.885072	-475.700120	2838.485518	190.103995	198.483524	237.260260	158.555187
1858.138994	-475.279509	2836.463338	190.108908	198.450262	237.285317	158.552672
1855.567391	-474.783469	2834.273822	190.113821	198.417000	237.310375	158.550156
1851.919310	-474.513271	2832.097293	190.110350	198.384441	237.334196	158.555412
1848.529574	-474.253045	2829.591273	190.106879	198.351882	237.358018	158.560668
1845.094624	-473.674892	2827.094964	190.109222	198.344977	237.394006	158.571266
1841.584941	-473.221683	2824.675672	190.111566	198.338072	237.429995	158.581864
1839.979467	-473.189198	2823.375593	190.137169	198.357495	237.474706	158.589565
1838.237918	-473.235680	2822.247337	190.162771	198.376918	237.519418	158.597266
1838.910768	-473.769944	2823.075829	190.196468	198.423272	237.552584	158.591159
1839.429342	-474.198659	2824.114225	190.230164	198.469626	237.585750	158.585051
1841.479323	-474.720871	2826.274696	190.237147	198.537135	237.585854	158.566107
1843.549434	-475.380974	2828.377103	190.244129	198.604643	237.585959	158.547163
1844.024093	-475.485468	2829.691091	190.216580	198.652805	237.565434	158.532383
1845.003019	-475.009953	2830.538956	190.189031	198.700968	237.544910	158.517603
1841.858734	-474.859239	2828.876043	190.155905	198.693445	237.543425	158.514625
1838.868162	-474.125352	2827.216706	190.122779	198.685923	237.541941	158.511648
1834.905212	-473.246009	2824.132242	190.111016	198.631151	237.560456	158.512889
1830.921096	-472.297205	2821.133221	190.099254	198.576380	237.578971	158.514129
1830.417474	-471.958914	2820.193946	190.102833	198.508905	237.572392	158.520259
1830.222955	-471.756902	2818.827807	190.106412	198.441430	237.565812	158.526389
1834.052636	-472.057572	2820.744357	190.107483	198.396707	237.517395	158.543566
1837.765669	-472.829200	2822.727824	190.108554	198.351984	237.468977	158.560743
1842.793649	-473.322419	2825.287492	190.105295	198.348673	237.415747	158.581025
1847.563419	-474.135743	2828.173568	190.102036	198.345362	237.362517	158.601307
1850.639833	-474.747468	2830.191116	190.104046	198.363505	237.336519	158.609774
1853.806206	-475.410330	2832.081543	190.106055	198.381648	237.310522	158.618241
1856.134773	-475.892168	2833.505789	190.123438	198.377386	237.302352	158.609729
1858.253123	-476.440629	2835.152989	190.140820	198.373123	237.294182	158.601218
1860.857833	-477.098610	2836.490457	190.170388	198.335851	237.287706	158.581104
1863.368214	-477.916909	2837.938895	190.199956	198.298578	237.281230	158.560991
1864.467357	-478.044641	2838.543584	190.218417	198.268452	237.280913	158.541910
1865.448993	-478.444044	2839.276300	190.236878	198.238325	237.280595	158.522829
1864.306128	-478.491069	2838.673558	190.228211	198.255220	237.287740	158.521395
1863.031835	-478.379084	2838.278134	190.219543	198.272115	237.294885	158.519961
1863.274200	-478.137428	2838.537446	190.197576	198.326231	237.284300	158.545059
1863.378969	-478.226707	2838.933316	190.175608	198.380346	237.273716	158.570157
1869.406466	-479.196769	2842.903646	190.163175	198.426362	237.209534	158.608578
1875.537997	-479.982300	2846.877427	190.150741	198.472378	237.145353	158.646998
1887.315769	-481.672128	2853.811864	190.152063	198.486578	237.033463	158.670847
1899.049611	-483.175834	2860.996652	190.153384	198.500777	236.921573	158.694697
1909.649207	-484.586370	2867.562697	190.158633	198.496194	236.821498	158.694490
1920.180710	-486.231277	2874.284477	190.163883	198.491611	236.721422	158.694284
1924.960914	-486.731929	2877.537735	190.166884	198.485634	236.675722	158.684974
1929.919226	-487.463529	2880.505004	190.169886	198.479656	236.630023	158.675664
1930.347447	-487.651288	2881.019026	190.171156	198.478299	236.625824	158.669909
1930.899304	-487.550178	2881.413874	190.172425	198.476941	236.621625	158.664154
1930.357659	-487.432849	2881.270891	190.173956	198.479598	236.628031	158.664038
1929.950225	-487.649221	2880.860346	190.175486	198.482254	236.634437	158.663921
1930.543504	-487.468495	2880.553461	190.177121	198.484354	236.633970	158.668492
1930.953977	-487.484026	2880.460358	190.178755	198.486454	236.633503	158.673062
1931.296541	-487.697236	2880.503466	190.175866	198.478868	236.625832	158.679283
1931.999420	-487.504788	2880.181533	190.172976	198.471282	236.618161	158.685503
1929.632523	-487.496729	2878.535379	190.157549	198.444268	236.621117	158.683366
1927.490395	-487.009962	2876.734273	190.142122	198.417253	236.624073	158.681229
1919.235978	-485.531767	2871.719010	190.113792	198.380384	236.671657	158.651811
1910.866710	-484.392197	2866.850767	190.085463	198.343514	236.719240	158.622392
1897.018102	-481.923871	2859.176216	190.061442	198.323494	236.829691	158.556410
1883.223757	-479.839318	2851.471755	190.037421	198.303474	236.940142	158.490428
1868.867299	-477.669791	2843.501806	190.031901	198.292169	237.076814	158.412088
1854.597386	-475.208534	2835.718801	190.026382	198.280863	237.213487	158.333748
1843.375003	-473.207494	2829.279939	190.025568	198.245335	237.319044	158.279499
1832.298521	-471.386736	2822.726808	190.024754	198.209806	237.424601	158.225249
1824.332193	-469.781367	2818.324675	190.009981	198.169807	237.481609	158.203119
1816.680549	-467.980470	2813.623821	189.995209	198.129807	237.538617	158.180989
1813.907066	-467.090741	2812.178995	189.978176	198.132619	237.552250	158.176361
1811.375451	-465.695949	2810.555514	189.961143	198.135430	237.565884	158.171733
1816.073767	-466.067152	2814.040732	189.968340	198.175492	237.532173	158.173199
1820.902707	-466.339323	2817.417318	189.975537	198.215554	237.498462	158.174664
1830.703803	-467.414797	2823.999078	190.001305	198.256909	237.430356	158.177051
1840.572009	-468.723890	2830.518091	190.027073	198.298264	237.362250	158.179439
1848.072506	-469.324244	2835.668859	190.036718	198.329630	237.301593	158.180159
1855.754299	-470.136958	2840.591914	190.046362	198.360995	237.240937	158.180879
1856.881527	-470.295483	2841.719193	190.032678	198.382368	237.221267	158.178676
1858.147179	-470.104277	2842.753991	190.018994	198.403740	237.201597	158.176472
1854.648981	-469.220135	2840.392989	190.005600	198.411163	237.228760	158.172974
1851.040299	-468.878754	2838.063317	189.992206	198.418587	237.255922	158.169477
1845.363992	-467.955510	2834.250210	189.991243	198.420725	237.313921	158.178121
1839.838660	-466.974676	2830.311773	189.990280	198.422862	237.371921	158.186766
1836.017895	-466.557763	2827.049185	190.004980	198.428684	237.426953	158.219395
1832.041116	-466.274888	2823.915145	190.019679	198.434506	237.481985	158.252024
1832.428651	-466.781321	2823.290501	190.051719	198.435047	237.506583	158.295679
1832.917146	-467.214035	2822.578264	190.083759	198.435588	237.531181	158.339333
1836.242390	-467.994216	2823.620435	190.117450	198.423602	237.526189	158.373314
1839.565423	-468.809333	2824.715822	190.151142	198.411616	237.521197	158.407296
1842.784112	-469.657393	2826.181597	190.170970	198.389508	237.501434	158.424327
1846.395899	-470.223266	2827.238793	190.190797	198.367399	237.481672	158.441358
1849.076739	-470.708125	2827.867660	190.212271	198.325229	237.468368	158.441687
1851.411731	-471.240039	2828.912049	190.233745	198.283059	237.455064	158.442015
1852.330536	-471.374807	2828.342040	190.293823	198.204517	237.486593	158.427213
1853.398587	-471.740691	2827.542543	190.353900	198.125976	237.518123	158.412410
1849.718716	-471.634845	2824.389641	190.467508	198.021302	237.636292	158.381243
1846.243431	-471.449073	2821.060744	190.581116	197.916628	237.754461	158.350075
1834.222554	-469.993632	2812.644059	190.707488	197.832537	237.975666	158.301521
1821.924712	-468.429070	2804.698938	190.833859	197.748447	238.196872	158.252967
1801.199197	-465.244380	2791.632974	190.910724	197.740736	238.480612	158.200605
1780.424231	-462.129837	2779.050699	190.987588	197.733024	238.764353	158.148243
1760.896499	-458.926345	2767.757441	191.003393	197.809227	239.000952	158.117223
1838.574122	-457.082165	2820.633993	191.019198	197.885430	239.237552	158.086203
1838.849176	-455.780243	2820.797144	191.008019	197.984882	239.318063	158.086958
1838.662103	-469.255118	2820.823230	190.996839	198.084334	239.398575	158.087713
1838.872064	-455.984639	2820.790780	190.978379	198.137774	239.326832	158.105192
1833.993131	-456.504818	2752.140602	190.959918	198.191215	239.255088	158.122672
1749.142558	-457.094701	2763.824022	190.937234	198.178728	239.147067	158.134627
1757.208758	-458.401903	2768.474804	190.914550	198.166241	239.039045	158.146582
1760.642805	-458.958148	2769.901577	190.903345	198.117179	238.983874	158.143694
1763.851346	-459.656270	2771.604282	190.892139	198.068117	238.928703	158.140807
1765.799674	-460.295195	2772.520156	190.909090	198.028349	238.914895	158.129918
1768.033014	-460.672909	2773.149269	190.926042	197.988581	238.901087	158.119028
1771.999174	-462.103282	2775.919504	190.963692	197.993498	238.892251	158.113435
1776.083865	-463.288104	2778.596344	191.001343	197.998415	238.883416	158.107841
1781.115816	-464.458753	2781.603183	191.039542	198.053146	238.878815	158.118330
1785.862897	-465.686583	2784.967151	191.077740	198.107877	238.874215	158.128819
1788.946593	-466.743309	2787.076953	191.108374	198.175366	238.883091	158.155940
1792.118870	-467.571793	2789.149302	191.139007	198.242855	238.891967	158.183061
1793.702701	-468.025131	2790.027982	191.157722	198.281089	238.899559	158.216752
1795.428968	-468.691324	2790.658611	191.176437	198.319323	238.907150	158.250444
1797.694093	-469.303849	2791.797528	191.172158	198.332010	238.881349	158.282188
1800.067640	-469.410392	2792.998900	191.167880	198.344697	238.855548	158.313933
1803.614532	-470.220760	2795.588214	191.140778	198.364872	238.795791	158.336716
1807.579613	-470.787467	2797.721834	191.113677	198.385048	238.736034	158.359500
1808.290074	-470.950981	2798.823799	191.071228	198.421051	238.696832	158.362830
1809.349918	-470.901045	2799.530318	191.028779	198.457054	238.657631	158.366160
1803.632661	-469.842521	2796.403783	190.965445	198.484422	238.667176	158.349908
1797.691376	-468.932697	2793.624451	190.902110	198.511790	238.676722	158.333655
1790.725965	-467.463189	2789.579156	190.820787	198.515226	238.678752	158.314830
1783.627714	-466.112457	2785.734474	190.739463	198.518662	238.680783	158.296004
1782.273773	-465.826688	2784.898101	190.671501	198.518783	238.635021	158.294249
1780.728745	-465.687444	2784.279361	190.603539	198.518904	238.589260	158.292493
1783.523130	-465.933661	2785.429109	190.575779	198.545048	238.543737	158.314691
1786.067496	-466.297110	2786.893015	190.548018	198.571193	238.498214	158.336890
1788.702966	-467.139832	2788.361378	190.558307	198.616309	238.489011	158.371068
1791.528352	-467.726233	2789.658496	190.568596	198.661426	238.479808	158.405247
1797.689516	-469.243218	2793.474733	190.611378	198.685879	238.457379	158.429687
1804.081258	-470.834865	2796.973351	190.654161	198.710332	238.434950	158.454127
1816.735498	-473.420273	2804.423185	190.733309	198.685228	238.369385	158.453602
1829.316779	-476.183460	2812.111572	190.812457	198.660123	238.303820	158.453076
1839.450662	-478.480131	2817.858310	190.913022	198.590998	238.276307	158.424831
1849.662137	-480.624912	2823.680080	191.013588	198.521872	238.248793	158.396586
1847.226900	-480.780113	2821.969307	191.092873	198.441280	238.326721	158.354430
1844.865709	-480.739948	2820.228611	191.172158	198.360687	238.404649	158.312274
1836.075415	-479.635042	2815.181875	191.198968	198.304258	238.502821	158.280727
1827.596706	-478.089075	2809.892588	191.225778	198.247828	238.600994	158.249180
1826.418490	-477.618533	2809.233986	191.214723	198.230162	238.599599	158.236056
1824.879878	-477.552654	2808.915124	191.203669	198.212496	238.598204	158.222932
1831.319871	-477.738231	2813.294254	191.187578	198.213120	238.518438	158.214612
